item_id,item_tested,item_category_id,cluster_code,item_category3,item_category3_enc,item_category4,item_category4_enc
12421,True,55,780,Music,8,Music,4
12422,False,57,429,Music,8,Music,4
12423,False,55,1046,Music,8,Music,4
12424,False,55,3830,Music,8,Music,4
12425,False,55,3830,Music,8,Music,4
12426,False,55,295,Music,8,Music,4
12427,False,55,295,Music,8,Music,4
12428,False,55,479,Music,8,Music,4
12429,False,55,287,Music,8,Music,4
12430,False,55,162,Music,8,Music,4
12431,False,55,274,Music,8,Music,4
12432,False,55,274,Music,8,Music,4
12433,False,59,3027,Music,8,Music,4
12434,False,55,444,Music,8,Music,4
12435,False,55,444,Music,8,Music,4
12436,False,40,4464,Movies,7,Movies,3
12437,False,40,1048,Movies,7,Movies,3
12438,False,55,55,Music,8,Music,4
12439,False,55,479,Music,8,Music,4
12440,False,37,1647,Movies,7,Movies,3
12441,True,40,1647,Movies,7,Movies,3
12442,False,40,1647,Movies,7,Movies,3
12443,False,40,40,Movies,7,Movies,3
12444,False,41,784,Movies,7,Movies,3
12445,False,41,1617,Movies,7,Movies,3
12446,False,40,1617,Movies,7,Movies,3
12447,False,40,40,Movies,7,Movies,3
12448,False,37,37,Movies,7,Movies,3
12449,False,40,1158,Movies,7,Movies,3
12450,False,37,1590,Movies,7,Movies,3
12451,True,40,603,Movies,7,Movies,3
12452,False,37,603,Movies,7,Movies,3
12453,False,40,1010,Movies,7,Movies,3
12454,False,40,40,Movies,7,Movies,3
12455,False,37,932,Movies,7,Movies,3
12456,True,40,932,Movies,7,Movies,3
12457,False,40,1167,Movies,7,Movies,3
12458,False,40,1167,Movies,7,Movies,3
12459,True,37,37,Movies,7,Movies,3
12460,True,58,431,Music,8,Music,4
12461,False,55,272,Music,8,Music,4
12462,False,55,278,Music,8,Music,4
12463,True,55,55,Music,8,Music,4
12464,False,58,892,Music,8,Music,4
12465,True,55,955,Music,8,Music,4
12466,True,58,1619,Music,8,Music,4
12467,True,60,395,Music,8,Music,4
12468,True,55,753,Music,8,Music,4
12469,True,55,753,Music,8,Music,4
12470,True,58,509,Music,8,Music,4
12471,True,58,892,Music,8,Music,4
12472,True,55,272,Music,8,Music,4
12473,True,55,278,Music,8,Music,4
12474,True,58,431,Music,8,Music,4
12475,True,55,525,Music,8,Music,4
12476,False,58,942,Music,8,Music,4
12477,True,55,450,Music,8,Music,4
12478,True,58,1155,Music,8,Music,4
12479,False,58,431,Music,8,Music,4
12480,False,40,40,Movies,7,Movies,3
12481,False,40,40,Movies,7,Movies,3
12482,True,55,162,Music,8,Music,4
12483,False,55,801,Music,8,Music,4
12484,False,55,801,Music,8,Music,4
12485,True,55,235,Music,8,Music,4
12486,True,58,431,Music,8,Music,4
12487,False,55,55,Music,8,Music,4
12488,False,58,431,Music,8,Music,4
12489,False,58,58,Music,8,Music,4
12490,False,55,1046,Music,8,Music,4
12491,True,55,235,Music,8,Music,4
12492,False,59,59,Music,8,Music,4
12493,False,40,692,Movies,7,Movies,3
12494,False,40,40,Movies,7,Movies,3
12495,False,40,40,Movies,7,Movies,3
12496,False,40,40,Movies,7,Movies,3
12497,False,57,451,Music,8,Music,4
12498,True,55,154,Music,8,Music,4
12499,False,55,154,Music,8,Music,4
12500,True,55,154,Music,8,Music,4
12501,True,55,154,Music,8,Music,4
12502,False,55,1748,Music,8,Music,4
12503,True,55,154,Music,8,Music,4
12504,True,55,887,Music,8,Music,4
12505,False,55,154,Music,8,Music,4
12506,True,55,154,Music,8,Music,4
12507,True,55,154,Music,8,Music,4
12508,False,60,478,Music,8,Music,4
12509,False,55,154,Music,8,Music,4
12510,False,55,930,Music,8,Music,4
12511,False,55,693,Music,8,Music,4
12512,True,55,154,Music,8,Music,4
12513,True,55,154,Music,8,Music,4
12514,True,55,767,Music,8,Music,4
12515,True,55,154,Music,8,Music,4
12516,True,55,154,Music,8,Music,4
12517,False,55,154,Music,8,Music,4
12518,False,55,154,Music,8,Music,4
12519,False,57,57,Music,8,Music,4
12520,False,55,154,Music,8,Music,4
12521,False,55,154,Music,8,Music,4
12522,False,55,154,Music,8,Music,4
12523,True,55,1997,Music,8,Music,4
12524,True,55,450,Music,8,Music,4
12525,False,55,154,Music,8,Music,4
12526,True,55,154,Music,8,Music,4
12527,True,55,742,Music,8,Music,4
12528,True,55,154,Music,8,Music,4
12529,True,55,4132,Music,8,Music,4
12530,False,55,154,Music,8,Music,4
12531,False,55,154,Music,8,Music,4
12532,False,55,154,Music,8,Music,4
12533,False,55,2568,Music,8,Music,4
12534,False,55,154,Music,8,Music,4
12535,False,55,154,Music,8,Music,4
12536,True,55,742,Music,8,Music,4
12537,False,55,154,Music,8,Music,4
12538,False,60,478,Music,8,Music,4
12539,True,55,450,Music,8,Music,4
12540,False,55,819,Music,8,Music,4
12541,True,55,154,Music,8,Music,4
12542,True,55,154,Music,8,Music,4
12543,True,55,154,Music,8,Music,4
12544,True,55,780,Music,8,Music,4
12545,False,55,154,Music,8,Music,4
12546,False,55,154,Music,8,Music,4
12547,False,55,154,Music,8,Music,4
12548,True,55,154,Music,8,Music,4
12549,True,55,154,Music,8,Music,4
12550,True,55,799,Music,8,Music,4
12551,True,55,799,Music,8,Music,4
12552,True,55,799,Music,8,Music,4
12553,False,60,478,Music,8,Music,4
12554,False,55,154,Music,8,Music,4
12555,False,55,753,Music,8,Music,4
12556,False,55,154,Music,8,Music,4
12557,False,55,154,Music,8,Music,4
12558,True,55,742,Music,8,Music,4
12559,False,55,154,Music,8,Music,4
12560,False,55,154,Music,8,Music,4
12561,False,55,154,Music,8,Music,4
12562,False,60,478,Music,8,Music,4
12563,True,55,154,Music,8,Music,4
12564,False,55,283,Music,8,Music,4
12565,False,41,1202,Movies,7,Movies,3
12566,False,40,849,Movies,7,Movies,3
12567,False,40,40,Movies,7,Movies,3
12568,True,40,664,Movies,7,Movies,3
12569,True,37,664,Movies,7,Movies,3
12570,False,40,1949,Movies,7,Movies,3
12571,False,40,2265,Movies,7,Movies,3
12572,False,41,41,Movies,7,Movies,3
12573,False,40,40,Movies,7,Movies,3
12574,True,40,1007,Movies,7,Movies,3
12575,False,40,1007,Movies,7,Movies,3
12576,False,40,1007,Movies,7,Movies,3
12577,False,40,1356,Movies,7,Movies,3
12578,False,40,1356,Movies,7,Movies,3
12579,False,40,1356,Movies,7,Movies,3
12580,False,40,1356,Movies,7,Movies,3
12581,False,40,1356,Movies,7,Movies,3
12582,False,40,1356,Movies,7,Movies,3
12583,False,40,1356,Movies,7,Movies,3
12584,False,40,1356,Movies,7,Movies,3
12585,False,40,1356,Movies,7,Movies,3
12586,False,40,1356,Movies,7,Movies,3
12587,False,40,1356,Movies,7,Movies,3
12588,False,40,1356,Movies,7,Movies,3
12589,True,40,1007,Movies,7,Movies,3
12590,True,40,14826,Movies,7,Movies,3
12591,True,40,14826,Movies,7,Movies,3
12592,False,40,40,Movies,7,Movies,3
12593,False,37,657,Movies,7,Movies,3
12594,False,37,657,Movies,7,Movies,3
12595,False,40,545,Movies,7,Movies,3
12596,False,37,37,Movies,7,Movies,3
12597,False,40,545,Movies,7,Movies,3
12598,False,37,570,Movies,7,Movies,3
12599,False,37,570,Movies,7,Movies,3
12600,False,40,570,Movies,7,Movies,3
12601,False,40,2504,Movies,7,Movies,3
12602,False,40,570,Movies,7,Movies,3
12603,False,40,2504,Movies,7,Movies,3
12604,False,38,2504,Movies,7,Movies,3
12605,False,40,40,Movies,7,Movies,3
12606,False,37,2467,Movies,7,Movies,3
12607,False,40,2467,Movies,7,Movies,3
12608,False,40,40,Movies,7,Movies,3
12609,False,40,40,Movies,7,Movies,3
12610,True,55,55,Music,8,Music,4
12611,False,55,55,Music,8,Music,4
12612,True,55,55,Music,8,Music,4
12613,False,55,1030,Music,8,Music,4
12614,False,55,665,Music,8,Music,4
12615,False,40,40,Movies,7,Movies,3
12616,False,40,40,Movies,7,Movies,3
12617,False,37,37,Movies,7,Movies,3
12618,False,40,1054,Movies,7,Movies,3
12619,True,40,3134,Movies,7,Movies,3
12620,False,40,40,Movies,7,Movies,3
12621,False,40,1221,Movies,7,Movies,3
12622,False,37,1329,Movies,7,Movies,3
12623,False,37,2390,Movies,7,Movies,3
12624,False,40,1329,Movies,7,Movies,3
12625,False,37,1329,Movies,7,Movies,3
12626,False,40,1329,Movies,7,Movies,3
12627,False,37,1329,Movies,7,Movies,3
12628,False,40,1329,Movies,7,Movies,3
12629,False,40,40,Movies,7,Movies,3
12630,False,40,3362,Movies,7,Movies,3
12631,False,37,3362,Movies,7,Movies,3
12632,False,40,3362,Movies,7,Movies,3
12633,False,55,300,Music,8,Music,4
12634,False,58,300,Music,8,Music,4
12635,False,59,2707,Music,8,Music,4
12636,False,55,162,Music,8,Music,4
12637,True,58,58,Music,8,Music,4
12638,False,58,718,Music,8,Music,4
12639,False,55,162,Music,8,Music,4
12640,False,58,674,Music,8,Music,4
12641,False,55,162,Music,8,Music,4
12642,False,40,806,Movies,7,Movies,3
12643,False,40,1884,Movies,7,Movies,3
12644,False,40,40,Movies,7,Movies,3
12645,False,40,40,Movies,7,Movies,3
12646,True,40,40,Movies,7,Movies,3
12647,False,58,431,Music,8,Music,4
12648,False,37,37,Movies,7,Movies,3
12649,False,40,2504,Movies,7,Movies,3
12650,False,40,40,Movies,7,Movies,3
12651,False,40,2272,Movies,7,Movies,3
12652,False,37,2272,Movies,7,Movies,3
12653,False,37,1363,Movies,7,Movies,3
12654,False,37,1363,Movies,7,Movies,3
12655,False,37,1363,Movies,7,Movies,3
12656,False,37,1363,Movies,7,Movies,3
12657,False,37,1363,Movies,7,Movies,3
12658,False,41,1229,Movies,7,Movies,3
12659,False,41,1229,Movies,7,Movies,3
12660,False,41,1356,Movies,7,Movies,3
12661,False,41,430,Movies,7,Movies,3
12662,False,41,1055,Movies,7,Movies,3
12663,True,37,1761,Movies,7,Movies,3
12664,True,37,2402,Movies,7,Movies,3
12665,False,41,4315,Movies,7,Movies,3
12666,False,41,1202,Movies,7,Movies,3
12667,False,40,2504,Movies,7,Movies,3
12668,False,41,725,Movies,7,Movies,3
12669,False,41,1194,Movies,7,Movies,3
12670,False,41,3724,Movies,7,Movies,3
12671,True,40,3240,Movies,7,Movies,3
12672,True,41,2717,Movies,7,Movies,3
12673,False,40,40,Movies,7,Movies,3
12674,False,37,1363,Movies,7,Movies,3
12675,True,40,3278,Movies,7,Movies,3
12676,False,40,3278,Movies,7,Movies,3
12677,True,40,3278,Movies,7,Movies,3
12678,False,37,3278,Movies,7,Movies,3
12679,False,41,1722,Movies,7,Movies,3
12680,False,40,849,Movies,7,Movies,3
12681,False,37,1698,Movies,7,Movies,3
12682,False,41,899,Movies,7,Movies,3
12683,False,41,899,Movies,7,Movies,3
12684,False,41,899,Movies,7,Movies,3
12685,False,40,849,Movies,7,Movies,3
12686,True,40,1912,Movies,7,Movies,3
12687,False,40,40,Movies,7,Movies,3
12688,True,40,1912,Movies,7,Movies,3
12689,False,41,41,Movies,7,Movies,3
12690,False,41,3330,Movies,7,Movies,3
12691,False,40,1311,Movies,7,Movies,3
12692,False,41,899,Movies,7,Movies,3
12693,True,41,2717,Movies,7,Movies,3
12694,False,37,37,Movies,7,Movies,3
12695,False,37,37,Movies,7,Movies,3
12696,True,37,1761,Movies,7,Movies,3
12697,True,38,2402,Movies,7,Movies,3
12698,True,40,1912,Movies,7,Movies,3
12699,True,40,2885,Movies,7,Movies,3
12700,True,40,1912,Movies,7,Movies,3
12701,True,40,1761,Movies,7,Movies,3
12702,False,41,1363,Movies,7,Movies,3
12703,False,40,2717,Movies,7,Movies,3
12704,False,40,1617,Movies,7,Movies,3
12705,True,40,784,Movies,7,Movies,3
12706,True,40,1104,Movies,7,Movies,3
12707,True,38,1270,Movies,7,Movies,3
12708,True,37,1270,Movies,7,Movies,3
12709,True,40,1270,Movies,7,Movies,3
12710,True,41,823,Movies,7,Movies,3
12711,False,40,40,Movies,7,Movies,3
12712,False,40,353,Movies,7,Movies,3
12713,False,37,353,Movies,7,Movies,3
12714,False,40,353,Movies,7,Movies,3
12715,True,40,2842,Movies,7,Movies,3
12716,False,40,926,Movies,7,Movies,3
12717,False,40,40,Movies,7,Movies,3
12718,False,37,37,Movies,7,Movies,3
12719,False,40,40,Movies,7,Movies,3
12720,False,40,785,Movies,7,Movies,3
12721,False,40,1007,Movies,7,Movies,3
12722,False,41,156,Movies,7,Movies,3
12723,True,40,40,Movies,7,Movies,3
12724,False,41,899,Movies,7,Movies,3
12725,False,40,40,Movies,7,Movies,3
12726,False,75,1060,Software,10,PC,5
12727,False,75,1060,Software,10,PC,5
12728,False,76,1060,Software,10,PC,5
12729,False,76,1060,Software,10,PC,5
12730,True,75,1060,Software,10,PC,5
12731,False,76,1060,Software,10,PC,5
12732,True,75,1060,Software,10,PC,5
12733,True,76,1060,Software,10,PC,5
12734,False,40,1206,Movies,7,Movies,3
12735,False,37,1206,Movies,7,Movies,3
12736,False,40,1674,Movies,7,Movies,3
12737,False,37,1674,Movies,7,Movies,3
12738,False,38,1674,Movies,7,Movies,3
12739,False,37,37,Movies,7,Movies,3
12740,False,40,1674,Movies,7,Movies,3
12741,False,40,40,Movies,7,Movies,3
12742,False,40,1305,Movies,7,Movies,3
12743,True,40,965,Movies,7,Movies,3
12744,False,37,957,Movies,7,Movies,3
12745,False,40,3752,Movies,7,Movies,3
12746,False,40,3752,Movies,7,Movies,3
12747,False,40,3752,Movies,7,Movies,3
12748,False,37,3752,Movies,7,Movies,3
12749,False,37,37,Movies,7,Movies,3
12750,False,40,40,Movies,7,Movies,3
12751,True,40,604,Movies,7,Movies,3
12752,True,37,604,Movies,7,Movies,3
12753,False,40,354,Movies,7,Movies,3
12754,False,37,354,Movies,7,Movies,3
12755,False,40,354,Movies,7,Movies,3
12756,False,40,605,Movies,7,Movies,3
12757,False,40,605,Movies,7,Movies,3
12758,False,37,315,Movies,7,Movies,3
12759,False,40,2707,Movies,7,Movies,3
12760,False,40,315,Movies,7,Movies,3
12761,False,40,40,Movies,7,Movies,3
12762,False,39,2390,Movies,7,Movies,3
12763,False,40,651,Movies,7,Movies,3
12764,True,37,651,Movies,7,Movies,3
12765,False,38,2504,Movies,7,Movies,3
12766,False,40,2504,Movies,7,Movies,3
12767,False,38,4717,Movies,7,Movies,3
12768,False,40,4717,Movies,7,Movies,3
12769,False,40,4717,Movies,7,Movies,3
12770,False,38,2504,Movies,7,Movies,3
12771,True,38,2504,Movies,7,Movies,3
12772,False,38,2504,Movies,7,Movies,3
12773,False,38,2504,Movies,7,Movies,3
12774,False,40,2504,Movies,7,Movies,3
12775,False,40,2504,Movies,7,Movies,3
12776,False,40,40,Movies,7,Movies,3
12777,False,55,850,Music,8,Music,4
12778,True,55,479,Music,8,Music,4
12779,False,55,55,Music,8,Music,4
12780,False,40,40,Movies,7,Movies,3
12781,True,40,40,Movies,7,Movies,3
12782,False,41,2557,Movies,7,Movies,3
12783,False,40,40,Movies,7,Movies,3
12784,False,37,37,Movies,7,Movies,3
12785,False,37,770,Movies,7,Movies,3
12786,False,40,2504,Movies,7,Movies,3
12787,False,40,40,Movies,7,Movies,3
12788,False,37,37,Movies,7,Movies,3
12789,False,37,37,Movies,7,Movies,3
12790,False,37,1296,Movies,7,Movies,3
12791,False,40,849,Movies,7,Movies,3
12792,False,40,366,Movies,7,Movies,3
12793,True,37,37,Movies,7,Movies,3
12794,False,40,2504,Movies,7,Movies,3
12795,True,55,283,Music,8,Music,4
12796,True,55,1447,Music,8,Music,4
12797,True,55,734,Music,8,Music,4
12798,False,55,734,Music,8,Music,4
12799,False,55,734,Music,8,Music,4
12800,False,55,734,Music,8,Music,4
12801,False,58,734,Music,8,Music,4
12802,True,40,1894,Movies,7,Movies,3
12803,True,38,2504,Movies,7,Movies,3
12804,False,37,1894,Movies,7,Movies,3
12805,True,40,1894,Movies,7,Movies,3
12806,False,37,1894,Movies,7,Movies,3
12807,False,40,1894,Movies,7,Movies,3
12808,True,37,1894,Movies,7,Movies,3
12809,False,40,1894,Movies,7,Movies,3
12810,False,41,1894,Movies,7,Movies,3
12811,False,40,1894,Movies,7,Movies,3
12812,False,40,374,Movies,7,Movies,3
12813,False,40,40,Movies,7,Movies,3
12814,False,40,40,Movies,7,Movies,3
12815,True,38,2504,Movies,7,Movies,3
12816,False,37,1463,Movies,7,Movies,3
12817,True,40,2253,Movies,7,Movies,3
12818,False,40,1799,Movies,7,Movies,3
12819,False,37,1799,Movies,7,Movies,3
12820,False,37,1799,Movies,7,Movies,3
12821,False,37,1799,Movies,7,Movies,3
12822,False,40,40,Movies,7,Movies,3
12823,False,40,40,Movies,7,Movies,3
12824,False,40,714,Movies,7,Movies,3
12825,False,37,714,Movies,7,Movies,3
12826,True,40,1616,Movies,7,Movies,3
12827,False,40,40,Movies,7,Movies,3
12828,True,40,1270,Movies,7,Movies,3
12829,False,38,1270,Movies,7,Movies,3
12830,True,38,2504,Movies,7,Movies,3
12831,False,37,3122,Movies,7,Movies,3
12832,False,41,1270,Movies,7,Movies,3
12833,False,40,845,Movies,7,Movies,3
12834,False,37,1270,Movies,7,Movies,3
12835,False,40,1590,Movies,7,Movies,3
12836,False,40,1270,Movies,7,Movies,3
12837,True,37,3289,Movies,7,Movies,3
12838,True,40,3289,Movies,7,Movies,3
12839,True,40,3289,Movies,7,Movies,3
12840,True,40,40,Movies,7,Movies,3
12841,False,37,1356,Movies,7,Movies,3
12842,False,40,1356,Movies,7,Movies,3
12843,False,40,344,Movies,7,Movies,3
12844,False,40,1889,Movies,7,Movies,3
12845,False,37,1270,Movies,7,Movies,3
12846,False,37,1270,Movies,7,Movies,3
12847,False,37,1826,Movies,7,Movies,3
12848,False,40,845,Movies,7,Movies,3
12849,False,40,1199,Movies,7,Movies,3
12850,False,37,1199,Movies,7,Movies,3
12851,True,55,967,Music,8,Music,4
12852,False,37,917,Movies,7,Movies,3
12853,False,40,2707,Movies,7,Movies,3
12854,False,40,917,Movies,7,Movies,3
12855,False,58,431,Music,8,Music,4
12856,False,37,37,Movies,7,Movies,3
12857,True,40,40,Movies,7,Movies,3
12858,False,38,2504,Movies,7,Movies,3
12859,False,37,1238,Movies,7,Movies,3
12860,True,40,1238,Movies,7,Movies,3
12861,False,40,1238,Movies,7,Movies,3
12862,False,40,40,Movies,7,Movies,3
12863,True,40,606,Movies,7,Movies,3
12864,False,40,3122,Movies,7,Movies,3
12865,False,40,3073,Movies,7,Movies,3
12866,False,37,2504,Movies,7,Movies,3
12867,False,58,799,Music,8,Music,4
12868,False,40,1197,Movies,7,Movies,3
12869,False,37,1197,Movies,7,Movies,3
12870,False,40,953,Movies,7,Movies,3
12871,True,37,953,Movies,7,Movies,3
12872,False,40,953,Movies,7,Movies,3
12873,False,37,2504,Movies,7,Movies,3
12874,False,40,2504,Movies,7,Movies,3
12875,False,37,953,Movies,7,Movies,3
12876,False,37,1937,Movies,7,Movies,3
12877,False,37,953,Movies,7,Movies,3
12878,False,40,1238,Movies,7,Movies,3
12879,False,40,784,Movies,7,Movies,3
12880,False,37,1238,Movies,7,Movies,3
12881,True,40,4032,Movies,7,Movies,3
12882,True,37,4032,Movies,7,Movies,3
12883,False,40,802,Movies,7,Movies,3
12884,False,37,802,Movies,7,Movies,3
12885,False,40,1709,Movies,7,Movies,3
12886,False,40,925,Movies,7,Movies,3
12887,False,40,1033,Movies,7,Movies,3
12888,False,40,1033,Movies,7,Movies,3
12889,True,55,235,Music,8,Music,4
12890,True,55,753,Music,8,Music,4
12891,True,55,753,Music,8,Music,4
12892,False,55,272,Music,8,Music,4
12893,False,55,278,Music,8,Music,4
12894,False,58,431,Music,8,Music,4
12895,False,55,55,Music,8,Music,4
12896,False,40,355,Movies,7,Movies,3
12897,False,40,355,Movies,7,Movies,3
12898,False,40,355,Movies,7,Movies,3
12899,False,40,40,Movies,7,Movies,3
12900,False,41,1727,Movies,7,Movies,3
12901,False,37,1727,Movies,7,Movies,3
12902,False,40,4008,Movies,7,Movies,3
12903,False,37,1727,Movies,7,Movies,3
12904,False,37,1826,Movies,7,Movies,3
12905,False,37,2022,Movies,7,Movies,3
12906,False,41,3321,Movies,7,Movies,3
12907,False,41,1727,Movies,7,Movies,3
12908,False,40,1727,Movies,7,Movies,3
12909,False,40,332,Movies,7,Movies,3
12910,False,37,332,Movies,7,Movies,3
12911,False,40,332,Movies,7,Movies,3
12912,True,41,332,Movies,7,Movies,3
12913,False,40,1534,Movies,7,Movies,3
12914,False,37,1534,Movies,7,Movies,3
12915,False,40,1363,Movies,7,Movies,3
12916,False,37,1363,Movies,7,Movies,3
12917,True,41,332,Movies,7,Movies,3
12918,False,40,40,Movies,7,Movies,3
12919,False,37,409,Movies,7,Movies,3
12920,True,55,55,Music,8,Music,4
12921,False,37,2022,Movies,7,Movies,3
12922,False,40,40,Movies,7,Movies,3
12923,False,37,2108,Movies,7,Movies,3
12924,False,40,2108,Movies,7,Movies,3
12925,False,40,40,Movies,7,Movies,3
12926,False,37,844,Movies,7,Movies,3
12927,True,40,844,Movies,7,Movies,3
12928,False,40,844,Movies,7,Movies,3
12929,False,55,955,Music,8,Music,4
12930,False,55,235,Music,8,Music,4
12931,False,55,55,Music,8,Music,4
12932,False,40,40,Movies,7,Movies,3
12933,False,40,2157,Movies,7,Movies,3
12934,False,40,2157,Movies,7,Movies,3
12935,True,37,2157,Movies,7,Movies,3
12936,False,41,2235,Movies,7,Movies,3
12937,False,40,40,Movies,7,Movies,3
12938,False,40,3556,Movies,7,Movies,3
12939,False,37,3556,Movies,7,Movies,3
12940,False,40,3556,Movies,7,Movies,3
12941,False,40,219,Movies,7,Movies,3
12942,False,40,187,Movies,7,Movies,3
12943,False,40,1534,Movies,7,Movies,3
12944,False,37,1534,Movies,7,Movies,3
12945,False,37,1534,Movies,7,Movies,3
12946,False,40,1534,Movies,7,Movies,3
12947,False,40,1534,Movies,7,Movies,3
12948,False,37,1534,Movies,7,Movies,3
12949,False,37,1534,Movies,7,Movies,3
12950,False,40,1534,Movies,7,Movies,3
12951,False,40,2109,Movies,7,Movies,3
12952,False,40,2109,Movies,7,Movies,3
12953,False,55,235,Music,8,Music,4
12954,False,55,1732,Music,8,Music,4
12955,False,55,444,Music,8,Music,4
12956,False,55,479,Music,8,Music,4
12957,True,55,767,Music,8,Music,4
12958,True,55,780,Music,8,Music,4
12959,False,55,762,Music,8,Music,4
12960,False,55,546,Music,8,Music,4
12961,True,58,1306,Music,8,Music,4
12962,False,55,479,Music,8,Music,4
12963,False,55,873,Music,8,Music,4
12964,True,55,444,Music,8,Music,4
12965,False,55,193,Music,8,Music,4
12966,False,59,59,Music,8,Music,4
12967,True,55,1732,Music,8,Music,4
12968,False,55,1317,Music,8,Music,4
12969,False,55,235,Music,8,Music,4
12970,True,55,55,Music,8,Music,4
12971,False,58,431,Music,8,Music,4
12972,False,55,55,Music,8,Music,4
12973,False,58,431,Music,8,Music,4
12974,True,55,780,Music,8,Music,4
12975,False,55,272,Music,8,Music,4
12976,False,55,278,Music,8,Music,4
12977,False,55,818,Music,8,Music,4
12978,False,55,450,Music,8,Music,4
12979,True,55,734,Music,8,Music,4
12980,False,58,431,Music,8,Music,4
12981,True,55,753,Music,8,Music,4
12982,False,37,564,Movies,7,Movies,3
12983,False,40,2390,Movies,7,Movies,3
12984,False,55,235,Music,8,Music,4
12985,False,55,142,Music,8,Music,4
12986,False,55,693,Music,8,Music,4
12987,False,55,887,Music,8,Music,4
12988,False,55,235,Music,8,Music,4
12989,False,55,955,Music,8,Music,4
12990,True,55,734,Music,8,Music,4
12991,False,59,2707,Music,8,Music,4
12992,False,55,142,Music,8,Music,4
12993,False,55,327,Music,8,Music,4
12994,False,55,251,Music,8,Music,4
12995,False,59,2707,Music,8,Music,4
12996,False,40,40,Movies,7,Movies,3
12997,False,40,1297,Movies,7,Movies,3
12998,False,40,40,Movies,7,Movies,3
12999,False,40,1366,Movies,7,Movies,3
13000,False,40,607,Movies,7,Movies,3
13001,False,40,607,Movies,7,Movies,3
13002,False,40,40,Movies,7,Movies,3
13003,False,40,40,Movies,7,Movies,3
13004,False,40,2372,Movies,7,Movies,3
13005,False,37,2372,Movies,7,Movies,3
13006,False,38,2504,Movies,7,Movies,3
13007,False,40,5260,Movies,7,Movies,3
13008,False,40,965,Movies,7,Movies,3
13009,True,37,37,Movies,7,Movies,3
13010,False,37,37,Movies,7,Movies,3
13011,True,40,4058,Movies,7,Movies,3
13012,False,40,4058,Movies,7,Movies,3
13013,False,40,1167,Movies,7,Movies,3
13014,False,38,2504,Movies,7,Movies,3
13015,False,37,932,Movies,7,Movies,3
13016,False,40,1167,Movies,7,Movies,3
13017,False,40,40,Movies,7,Movies,3
13018,False,40,785,Movies,7,Movies,3
13019,False,40,40,Movies,7,Movies,3
13020,False,55,1224,Music,8,Music,4
